,close,diff,open,high,low,volume,agency,foreign
2017.08.16,255000.0,-4500.0,262000.0,262500.0,253500.0,57971.0,-8592.0,-4465.0
2017.08.14,259500.0,-8000.0,268000.0,268000.0,256500.0,58799.0,8968.0,-17200.0
2017.08.11,267500.0,-1000.0,267000.0,269500.0,262500.0,31437.0,12235.0,-8174.0
2017.08.10,268500.0,2500.0,264500.0,272000.0,260000.0,74804.0,29512.0,-19208.0
2017.08.09,266000.0,8500.0,253500.0,266500.0,253500.0,52291.0,28382.0,-7607.0
2017.08.08,257500.0,3500.0,254000.0,259000.0,252000.0,44856.0,8389.0,-6633.0
2017.08.07,254000.0,-3000.0,257000.0,261000.0,253000.0,31050.0,-1676.0,-1337.0
2017.08.04,257000.0,-6000.0,261500.0,267000.0,256500.0,48086.0,17281.0,-22829.0
2017.08.03,263000.0,500.0,259000.0,264000.0,255500.0,42314.0,13696.0,-10683.0
2017.08.02,262500.0,2000.0,259000.0,263000.0,253500.0,37380.0,3320.0,-1386.0
2017.08.01,260500.0,4000.0,258500.0,264500.0,257500.0,38334.0,12860.0,-8844.0
2017.07.31,256500.0,-9000.0,263500.0,274500.0,256500.0,77470.0,25750.0,-24708.0
2017.07.28,265500.0,15000.0,247000.0,266000.0,247000.0,114958.0,33198.0,30403.0
2017.07.27,250500.0,2500.0,248000.0,251500.0,245000.0,38391.0,1060.0,6027.0
2017.07.26,248000.0,6000.0,243500.0,249500.0,242500.0,47575.0,11513.0,7081.0
2017.07.25,242000.0,1000.0,239500.0,242500.0,239000.0,29191.0,-6814.0,10112.0
2017.07.24,241000.0,1000.0,242000.0,246000.0,240000.0,31220.0,-396.0,1871.0
2017.07.21,240000.0,2000.0,240000.0,241500.0,238000.0,30385.0,1831.0,1837.0
2017.07.20,238000.0,1500.0,238500.0,240500.0,236000.0,58734.0,-1086.0,-4538.0
2017.07.19,236500.0,-3000.0,240500.0,242000.0,236000.0,30457.0,-5104.0,-1840.0
2017.07.18,239500.0,-5500.0,245500.0,247000.0,239500.0,26210.0,-3570.0,-2617.0
2017.07.17,245000.0,9500.0,235500.0,247500.0,235500.0,72907.0,16214.0,5600.0
2017.07.14,235500.0,-500.0,236000.0,238000.0,231500.0,22533.0,528.0,-2094.0
2017.07.13,236000.0,2500.0,237000.0,237500.0,232000.0,35313.0,-3909.0,-2499.0
2017.07.12,233500.0,4000.0,226500.0,238000.0,226000.0,56435.0,4823.0,-5506.0
2017.07.11,229500.0,-6500.0,235500.0,236000.0,227500.0,73147.0,3109.0,-23213.0
2017.07.10,236000.0,-5000.0,241000.0,244000.0,235500.0,40961.0,-3835.0,-2382.0
2017.07.07,241000.0,-4000.0,243000.0,248000.0,240000.0,33785.0,-7105.0,-158.0
2017.07.06,245000.0,-1000.0,245000.0,249500.0,243500.0,37516.0,-9681.0,3813.0
2017.07.05,246000.0,-4500.0,248500.0,250000.0,246000.0,35198.0,-3232.0,-3968.0
2017.07.04,250500.0,-4000.0,253500.0,254000.0,246500.0,24154.0,-1352.0,-4043.0
2017.07.03,254500.0,-3000.0,257500.0,258500.0,252500.0,34157.0,2191.0,-7670.0
2017.06.30,257500.0,5000.0,252500.0,258500.0,252000.0,36741.0,5897.0,3120.0
2017.06.29,252500.0,-5500.0,257500.0,257500.0,252500.0,32520.0,-1651.0,-1561.0
2017.06.28,258000.0,5500.0,251500.0,260000.0,251000.0,55691.0,19017.0,-8161.0
2017.06.27,252500.0,-1000.0,253500.0,257500.0,252000.0,25720.0,-5896.0,3033.0
2017.06.26,253500.0,-1500.0,255000.0,256000.0,252500.0,25573.0,2091.0,-2644.0
2017.06.23,255000.0,-3500.0,259000.0,262000.0,254000.0,30335.0,1981.0,-8342.0
2017.06.22,258500.0,-500.0,256500.0,260500.0,254000.0,39688.0,13024.0,-16432.0
2017.06.21,259000.0,5000.0,251000.0,263500.0,251000.0,46972.0,9921.0,2990.0
2017.06.20,254000.0,-7000.0,260000.0,260000.0,252000.0,32004.0,1185.0,-7419.0
2017.06.19,261000.0,500.0,261000.0,266500.0,260500.0,28040.0,8631.0,-5861.0
2017.06.16,260500.0,4500.0,256500.0,266500.0,256500.0,63966.0,29300.0,-2228.0
2017.06.15,256000.0,1000.0,254000.0,259500.0,253500.0,23154.0,7907.0,-3693.0
2017.06.14,255000.0,-5000.0,258000.0,263000.0,255000.0,50283.0,-3480.0,6847.0
2017.06.13,260000.0,3000.0,255000.0,261000.0,248000.0,61673.0,16070.0,-1419.0
2017.06.12,257000.0,10000.0,249000.0,257500.0,248000.0,64935.0,12206.0,6064.0
2017.06.09,247000.0,1500.0,246000.0,250000.0,246000.0,26980.0,-8257.0,7711.0
2017.06.08,245500.0,-4000.0,251000.0,251000.0,245500.0,73982.0,-18910.0,7992.0
2017.06.07,249500.0,-5500.0,252500.0,257000.0,248000.0,74131.0,-14793.0,3397.0
2017.06.05,255000.0,1500.0,253500.0,256500.0,251000.0,41556.0,-6908.0,5701.0
2017.06.02,253500.0,2500.0,253000.0,254500.0,250000.0,59618.0,-15639.0,19128.0
2017.06.01,251000.0,-7000.0,258000.0,260000.0,251000.0,58718.0,-14797.0,133.0
2017.05.31,258000.0,-8500.0,261500.0,261500.0,253500.0,110355.0,-22802.0,12864.0
2017.05.30,266500.0,3000.0,261500.0,267000.0,259000.0,55807.0,5841.0,2613.0
2017.05.29,263500.0,1500.0,262000.0,264500.0,260000.0,39802.0,-75.0,8798.0
2017.05.26,262000.0,-500.0,263500.0,265500.0,260500.0,65105.0,5666.0,-1609.0
2017.05.25,262500.0,8500.0,254000.0,265500.0,252500.0,119890.0,16337.0,38140.0
2017.05.24,254000.0,7500.0,248500.0,255000.0,243000.0,97932.0,32120.0,-4143.0
2017.05.23,246500.0,4000.0,243000.0,249000.0,243000.0,79583.0,28694.0,-9816.0
2017.05.22,242500.0,3500.0,241500.0,247000.0,238000.0,65725.0,-2517.0,6562.0
2017.05.19,239000.0,-4500.0,244000.0,245500.0,237000.0,53865.0,-5375.0,-13442.0
2017.05.18,243500.0,4000.0,237000.0,248000.0,237000.0,84077.0,8576.0,-5167.0
2017.05.17,239500.0,-2000.0,242000.0,242500.0,238500.0,47642.0,3726.0,-9226.0
2017.05.16,241500.0,-8000.0,249500.0,250000.0,241000.0,65884.0,-2135.0,-8733.0
2017.05.15,249500.0,2500.0,247000.0,249500.0,244000.0,62955.0,-4286.0,15534.0
2017.05.12,247000.0,1000.0,248000.0,249500.0,242000.0,61231.0,-12812.0,18342.0
2017.05.11,246000.0,0.0,244500.0,247000.0,239500.0,93025.0,1742.0,2759.0
2017.05.10,246000.0,13500.0,235000.0,248000.0,234000.0,213595.0,23489.0,49479.0
2017.05.08,232500.0,8500.0,224500.0,234000.0,224500.0,92086.0,12918.0,-1337.0
2017.05.04,224000.0,-4500.0,227000.0,229000.0,222500.0,119973.0,-26101.0,-1031.0
2017.05.02,228500.0,-1500.0,232000.0,233000.0,227500.0,71642.0,2512.0,-13062.0
2017.04.28,230000.0,-10000.0,235500.0,238000.0,229000.0,84410.0,4004.0,-26607.0
2017.04.27,240000.0,500.0,239500.0,242500.0,234500.0,54548.0,-1911.0,680.0
2017.04.26,239500.0,2500.0,237000.0,242000.0,233500.0,71385.0,4059.0,12550.0
2017.04.25,237000.0,2000.0,235000.0,238000.0,232500.0,66184.0,2920.0,6376.0
2017.04.24,235000.0,3000.0,232500.0,235500.0,229000.0,56142.0,3805.0,10506.0
2017.04.21,232000.0,0.0,229000.0,234000.0,229000.0,68381.0,-1940.0,-2593.0
2017.04.20,232000.0,11000.0,221000.0,233000.0,221000.0,117944.0,9031.0,4250.0
2017.04.19,221000.0,-4000.0,224000.0,225000.0,219000.0,97772.0,-16388.0,11817.0
2017.04.18,225000.0,-1000.0,227000.0,227500.0,224000.0,52387.0,547.0,-2218.0
2017.04.17,226000.0,-2000.0,228000.0,229000.0,225000.0,79607.0,-5763.0,-12125.0
2017.04.14,228000.0,-5000.0,231000.0,231500.0,227000.0,71455.0,-1838.0,-10866.0
2017.04.13,233000.0,2500.0,232500.0,235000.0,230000.0,45615.0,-11087.0,7545.0
2017.04.12,230500.0,500.0,231000.0,236500.0,230500.0,57948.0,1333.0,-5949.0
2017.04.11,230000.0,1000.0,231500.0,235000.0,229000.0,56044.0,15726.0,-14666.0
2017.04.10,229000.0,-2000.0,231500.0,233500.0,227500.0,94903.0,-8164.0,1169.0
2017.04.07,231000.0,0.0,231000.0,238000.0,230500.0,102217.0,1730.0,-18598.0
2017.04.06,231000.0,-4500.0,235500.0,236000.0,230500.0,76453.0,-25422.0,4516.0
2017.04.05,235500.0,-8000.0,243500.0,244500.0,232000.0,183369.0,-47073.0,-8656.0
2017.04.04,243500.0,-15000.0,257000.0,258000.0,240500.0,122444.0,-43435.0,-5469.0
2017.04.03,258500.0,-1000.0,259000.0,259500.0,257500.0,24874.0,-1228.0,1592.0
2017.03.31,259500.0,7000.0,251500.0,259500.0,251500.0,36645.0,8894.0,7050.0
2017.03.30,252500.0,-1000.0,254000.0,258500.0,252000.0,40159.0,4802.0,-4393.0
2017.03.29,253500.0,-2500.0,259000.0,259000.0,251000.0,67617.0,-9140.0,4359.0
2017.03.28,256000.0,4000.0,254500.0,257000.0,252000.0,48185.0,1777.0,1857.0
2017.03.27,252000.0,-2500.0,254000.0,254000.0,245500.0,63621.0,6278.0,-5309.0
2017.03.24,254500.0,1500.0,250000.0,258000.0,250000.0,33261.0,128.0,4055.0
2017.03.23,253000.0,-2000.0,257500.0,261500.0,253000.0,50208.0,-6027.0,2101.0
2017.03.22,255000.0,-6000.0,259000.0,260000.0,255000.0,35757.0,-4568.0,1815.0
2017.03.21,261000.0,7000.0,255000.0,261500.0,254500.0,62208.0,-7466.0,10481.0
2017.03.20,254000.0,-5500.0,262000.0,262000.0,252500.0,48743.0,-7341.0,-4533.0
2017.03.17,259500.0,1500.0,259500.0,262500.0,258000.0,55399.0,4662.0,83.0
2017.03.16,258000.0,4500.0,255000.0,261500.0,253500.0,46184.0,9664.0,4629.0
2017.03.15,253500.0,-3000.0,256500.0,257500.0,251500.0,58242.0,-5242.0,1087.0
2017.03.14,256500.0,8000.0,252000.0,262500.0,251500.0,100116.0,1778.0,14237.0
2017.03.13,248500.0,-4000.0,251000.0,252000.0,247500.0,71977.0,-8648.0,-2864.0
2017.03.10,252500.0,6500.0,244000.0,254000.0,242500.0,69021.0,12010.0,-3917.0
2017.03.09,246000.0,-1000.0,244500.0,247000.0,240000.0,80565.0,-23484.0,11148.0
2017.03.08,247000.0,-500.0,249000.0,255000.0,244000.0,66336.0,-2278.0,4294.0
2017.03.07,247500.0,7500.0,240000.0,251500.0,236500.0,85555.0,-1048.0,6118.0
2017.03.06,240000.0,-4500.0,240500.0,242500.0,235000.0,123678.0,-37372.0,4292.0
2017.03.03,244500.0,-12500.0,257500.0,257500.0,242500.0,127182.0,-34557.0,7703.0
2017.03.02,257000.0,-8500.0,266500.0,267500.0,257000.0,84390.0,-13150.0,-280.0
2017.02.28,265500.0,500.0,265500.0,268000.0,260500.0,43550.0,-4139.0,408.0
2017.02.27,265000.0,-5500.0,272500.0,272500.0,261500.0,48638.0,3922.0,-11656.0
2017.02.24,270500.0,0.0,270500.0,273500.0,268000.0,39160.0,80.0,-2771.0
2017.02.23,270500.0,500.0,271000.0,273000.0,269000.0,36349.0,-1859.0,-3851.0
2017.02.22,270000.0,-2000.0,272000.0,272500.0,269000.0,33434.0,564.0,-4331.0
2017.02.21,272000.0,0.0,272500.0,278000.0,271000.0,36796.0,-6468.0,-4632.0
2017.02.20,272000.0,-3000.0,274000.0,274500.0,271000.0,17354.0,-4893.0,3434.0
2017.02.17,275000.0,-5000.0,277000.0,280000.0,272500.0,41511.0,-6902.0,1052.0
2017.02.16,280000.0,2500.0,279000.0,282000.0,273000.0,39611.0,6940.0,-4604.0
2017.02.15,277500.0,-9000.0,283500.0,285500.0,275500.0,74742.0,-20403.0,10016.0
2017.02.14,286500.0,500.0,290000.0,290000.0,284500.0,33946.0,-4339.0,8709.0
2017.02.13,286000.0,8000.0,280000.0,290500.0,278500.0,75328.0,-17131.0,21796.0
2017.02.10,278000.0,1500.0,279000.0,281500.0,274000.0,49380.0,-5481.0,12374.0
2017.02.09,276500.0,-3500.0,282500.0,283000.0,270000.0,90150.0,-10399.0,7625.0
2017.02.08,280000.0,20500.0,266000.0,280000.0,264000.0,214110.0,-26886.0,98653.0
2017.02.07,259500.0,18000.0,243000.0,264500.0,242500.0,153696.0,17269.0,800.0
2017.02.06,241500.0,-8000.0,250000.0,254000.0,240500.0,59769.0,-16285.0,2415.0
2017.02.03,249500.0,-6500.0,257500.0,259000.0,248500.0,42491.0,-8889.0,-1118.0
2017.02.02,256000.0,6500.0,249000.0,258500.0,247000.0,78478.0,11640.0,-5360.0
2017.02.01,249500.0,-500.0,246000.0,252500.0,246000.0,69255.0,9070.0,-21221.0
2017.01.31,250000.0,-9500.0,259500.0,259500.0,245000.0,64046.0,-23053.0,11541.0
2017.01.26,259500.0,-1500.0,260500.0,261000.0,255000.0,43455.0,-11925.0,7154.0
2017.01.25,261000.0,-4000.0,268000.0,272500.0,260500.0,34910.0,-4958.0,1551.0
2017.01.24,265000.0,-2000.0,267000.0,267500.0,260500.0,19407.0,-3422.0,3773.0
2017.01.23,267000.0,-4500.0,273500.0,274000.0,265500.0,25973.0,3564.0,-2207.0
2017.01.20,271500.0,-1000.0,275500.0,275500.0,268500.0,23529.0,3246.0,-3094.0
2017.01.19,272500.0,5000.0,268500.0,279500.0,268500.0,55847.0,410.0,10958.0
2017.01.18,267500.0,-2000.0,271500.0,271500.0,266000.0,39469.0,9967.0,-9809.0
2017.01.17,269500.0,8500.0,262500.0,271000.0,262500.0,63763.0,5512.0,3822.0
2017.01.16,261000.0,1500.0,262000.0,264000.0,256500.0,40689.0,7925.0,-728.0
2017.01.13,259500.0,-500.0,259500.0,262500.0,258000.0,24272.0,-792.0,1064.0
2017.01.12,260000.0,1000.0,261500.0,262500.0,255500.0,54429.0,-1518.0,-5151.0
2017.01.11,259000.0,-1000.0,260500.0,262500.0,258000.0,43596.0,1080.0,699.0
2017.01.10,260000.0,-1500.0,261500.0,264500.0,258000.0,37935.0,7921.0,-6187.0
2017.01.09,261500.0,2000.0,258000.0,263000.0,255500.0,37604.0,-2223.0,1082.0
2017.01.06,259500.0,2000.0,257500.0,261000.0,257500.0,39019.0,1340.0,6559.0
2017.01.05,257500.0,-1000.0,258500.0,261000.0,255500.0,37935.0,-12304.0,4602.0
2017.01.04,258500.0,-5000.0,264000.0,265000.0,258500.0,48561.0,5603.0,-9459.0
2017.01.03,263500.0,14500.0,251500.0,266500.0,251500.0,102388.0,21708.0,11948.0
2017.01.02,249000.0,14500.0,235500.0,250000.0,234000.0,49947.0,13048.0,6736.0
2016.12.29,234500.0,0.0,235500.0,238500.0,234500.0,22000.0,-3531.0,501.0
2016.12.28,234500.0,-5000.0,239500.0,241000.0,234500.0,28586.0,-10992.0,-3153.0
2016.12.27,239500.0,-1500.0,237500.0,242000.0,236500.0,22830.0,7512.0,-3857.0
2016.12.26,241000.0,8000.0,233000.0,242500.0,233000.0,44606.0,13302.0,621.0
2016.12.23,233000.0,0.0,233000.0,236000.0,232500.0,42830.0,-2326.0,-2989.0
2016.12.22,233000.0,-4500.0,237500.0,238500.0,233000.0,26843.0,540.0,-7194.0
2016.12.21,237500.0,1500.0,237500.0,238500.0,235000.0,17889.0,-795.0,922.0
2016.12.20,236000.0,-1000.0,237000.0,241000.0,235000.0,24485.0,-4816.0,-2159.0
2016.12.19,237000.0,-3000.0,241500.0,243500.0,234500.0,37958.0,3150.0,-15235.0
2016.12.16,240000.0,-10000.0,247500.0,248500.0,239000.0,53794.0,3803.0,-25637.0
2016.12.15,250000.0,6500.0,241000.0,253000.0,241000.0,50618.0,18378.0,-4220.0
2016.12.14,243500.0,8500.0,236000.0,245000.0,234000.0,41888.0,10225.0,3407.0
2016.12.13,235000.0,2000.0,234000.0,237000.0,231000.0,47656.0,-8261.0,8088.0
2016.12.12,233000.0,-8500.0,242000.0,245000.0,232500.0,59382.0,1394.0,-19584.0
2016.12.09,241500.0,4000.0,235000.0,247000.0,235000.0,46557.0,-5596.0,15930.0
2016.12.08,237500.0,8000.0,234000.0,238500.0,230500.0,52974.0,-2477.0,5965.0
2016.12.07,229500.0,-6500.0,238000.0,238500.0,228000.0,54390.0,-14619.0,7613.0
2016.12.06,236000.0,-2000.0,238000.0,242000.0,236000.0,47398.0,-11758.0,3490.0
2016.12.05,238000.0,-10500.0,248500.0,249000.0,236000.0,39744.0,-8699.0,-2961.0
2016.12.02,248500.0,-1500.0,247000.0,253000.0,247000.0,36050.0,-10852.0,10921.0
2016.12.01,250000.0,-500.0,250000.0,254000.0,246000.0,27122.0,377.0,524.0
2016.11.30,250500.0,7000.0,245000.0,253000.0,243500.0,51112.0,-5129.0,10847.0
2016.11.29,243500.0,500.0,243000.0,250500.0,241000.0,38589.0,-7794.0,8805.0
2016.11.28,243000.0,-3000.0,246000.0,250000.0,238500.0,52599.0,-25065.0,23688.0
2016.11.25,246000.0,-1500.0,248000.0,251000.0,244500.0,56167.0,-15986.0,14896.0
2016.11.24,247500.0,3000.0,248500.0,256500.0,246500.0,89284.0,-12240.0,20803.0
2016.11.23,244500.0,6000.0,235500.0,247500.0,235500.0,57300.0,-8068.0,19731.0
2016.11.22,238500.0,0.0,237500.0,241000.0,236500.0,32367.0,-1049.0,1933.0
2016.11.21,238500.0,5500.0,235000.0,246000.0,232500.0,57442.0,13391.0,2909.0
2016.11.18,233000.0,1000.0,235000.0,235000.0,227500.0,28731.0,-2411.0,3931.0
2016.11.17,232000.0,-2000.0,233500.0,234500.0,228000.0,23523.0,757.0,-1765.0
2016.11.16,234000.0,10500.0,223000.0,234500.0,220500.0,79024.0,26645.0,-13321.0
2016.11.15,223500.0,-2500.0,224000.0,224000.0,217000.0,115546.0,-10205.0,5025.0
2016.11.14,226000.0,-5000.0,231000.0,233000.0,225000.0,53287.0,-12787.0,6418.0
2016.11.11,231000.0,-8500.0,235000.0,237500.0,229500.0,82092.0,-8320.0,-90.0
2016.11.10,239500.0,-7000.0,246000.0,246500.0,229000.0,181895.0,-46650.0,23306.0
2016.11.09,246500.0,-5500.0,250000.0,251500.0,241500.0,69911.0,-2419.0,7798.0
2016.11.08,252000.0,3000.0,249500.0,253500.0,249000.0,31816.0,-7782.0,11804.0
2016.11.07,249000.0,-1000.0,253500.0,255000.0,248000.0,56337.0,-1938.0,-3987.0
2016.11.04,250000.0,-11000.0,263000.0,263500.0,247000.0,71612.0,-19355.0,5558.0
2016.11.03,261000.0,2000.0,263000.0,266000.0,259500.0,57840.0,-12396.0,11578.0
2016.11.02,259000.0,-8500.0,265000.0,268000.0,259000.0,38616.0,-6669.0,7207.0
2016.11.01,267500.0,-1000.0,267500.0,269000.0,263500.0,43266.0,-3761.0,8359.0
2016.10.31,268500.0,10000.0,261500.0,269000.0,259000.0,82044.0,-26085.0,40213.0
2016.10.28,258500.0,5500.0,253500.0,260500.0,251000.0,94509.0,9693.0,-2596.0
2016.10.27,253000.0,-4000.0,257000.0,258000.0,251000.0,95630.0,1474.0,-12305.0
2016.10.26,257000.0,-5500.0,264000.0,264000.0,250000.0,69900.0,-6989.0,3876.0
2016.10.25,262500.0,19000.0,244000.0,265500.0,243500.0,83050.0,14274.0,14273.0
2016.10.24,243500.0,-6500.0,251500.0,251500.0,233500.0,94733.0,-835.0,-12071.0
2016.10.21,250000.0,0.0,252500.0,252500.0,247000.0,25758.0,-651.0,970.0
2016.10.20,250000.0,-2000.0,252000.0,253500.0,249500.0,52089.0,-5157.0,7546.0
2016.10.19,252000.0,4000.0,248500.0,253500.0,243000.0,57527.0,-12862.0,14382.0
2016.10.18,248000.0,3500.0,244500.0,248500.0,243000.0,42500.0,3400.0,1245.0
2016.10.17,244500.0,-6500.0,254000.0,254000.0,242000.0,73057.0,-2725.0,-6084.0
2016.10.14,251000.0,-1500.0,252000.0,255000.0,250000.0,43218.0,2550.0,-2604.0
2016.10.13,252500.0,-3500.0,253500.0,255500.0,251000.0,56866.0,-20176.0,14966.0
2016.10.12,256000.0,-7500.0,268000.0,268000.0,253500.0,59194.0,-5315.0,-2929.0
2016.10.11,263500.0,11500.0,257000.0,264000.0,252500.0,52005.0,-778.0,6461.0
2016.10.10,252000.0,-1000.0,256000.0,257500.0,251000.0,53608.0,-20639.0,21931.0
2016.10.07,253000.0,0.0,255500.0,256000.0,253000.0,54805.0,8359.0,-8167.0
2016.10.06,253000.0,-11000.0,261500.0,264500.0,251000.0,104497.0,-36340.0,22635.0
2016.10.05,264000.0,3000.0,265500.0,265500.0,260000.0,82021.0,-20598.0,19703.0
2016.10.04,261000.0,14000.0,261000.0,270500.0,259500.0,202205.0,-68168.0,80593.0
2016.09.30,247000.0,-38000.0,286500.0,287000.0,245500.0,216025.0,-38000.0,-11225.0
2016.09.29,285000.0,5500.0,278500.0,287000.0,278500.0,45856.0,18297.0,-8697.0
2016.09.28,279500.0,-7500.0,285000.0,285000.0,277000.0,66216.0,30050.0,-38301.0
2016.09.27,287000.0,7000.0,280000.0,289000.0,277000.0,51710.0,16337.0,-2511.0
2016.09.26,280000.0,5000.0,275000.0,280000.0,272000.0,47503.0,11595.0,1316.0
2016.09.23,275000.0,5500.0,271000.0,278000.0,267500.0,45575.0,4647.0,11641.0
2016.09.22,269500.0,9500.0,262500.0,271500.0,262500.0,43588.0,-8967.0,15548.0
2016.09.21,260000.0,-4500.0,261500.0,264000.0,258000.0,29658.0,-3531.0,-2921.0
2016.09.20,264500.0,-4000.0,265500.0,270000.0,258500.0,47597.0,-5401.0,-634.0
2016.09.19,268500.0,9500.0,253500.0,268500.0,253500.0,46706.0,7406.0,-3559.0
2016.09.13,259000.0,9000.0,252500.0,268000.0,252500.0,64111.0,-23694.0,31350.0
2016.09.12,250000.0,-6500.0,252500.0,259500.0,250000.0,40134.0,-6280.0,3023.0
2016.09.09,256500.0,-10500.0,267000.0,267000.0,256500.0,46299.0,-20385.0,10780.0
2016.09.08,267000.0,-2000.0,269500.0,271500.0,261500.0,49333.0,-9537.0,5504.0
2016.09.07,269000.0,-3500.0,271000.0,272500.0,267500.0,39342.0,-17268.0,12230.0
2016.09.06,272500.0,0.0,269500.0,273000.0,269500.0,38531.0,-16441.0,13413.0
2016.09.05,272500.0,8000.0,265000.0,278000.0,265000.0,64443.0,-14297.0,26421.0
2016.09.02,264500.0,-1000.0,266000.0,269000.0,262000.0,40602.0,-13694.0,17925.0
2016.09.01,265500.0,4000.0,265000.0,267000.0,259000.0,25296.0,-2860.0,8851.0
2016.08.31,261500.0,500.0,263500.0,263500.0,257000.0,29879.0,1651.0,331.0
2016.08.30,261000.0,6000.0,255000.0,265000.0,253500.0,47573.0,2708.0,3361.0
2016.08.29,255000.0,-4000.0,259000.0,259000.0,254500.0,16818.0,-1885.0,-145.0
2016.08.26,259000.0,-3500.0,259500.0,262500.0,258000.0,21723.0,1870.0,-2830.0
2016.08.25,262500.0,7500.0,257500.0,264000.0,254000.0,37798.0,-2131.0,11102.0
2016.08.24,255000.0,-4000.0,260000.0,261000.0,254000.0,29222.0,-8614.0,1060.0
2016.08.23,259000.0,3500.0,257500.0,262500.0,253500.0,38197.0,4161.0,-410.0
2016.08.22,255500.0,-3500.0,257000.0,267000.0,254500.0,36824.0,-6470.0,4453.0
2016.08.19,259000.0,-12000.0,273000.0,273000.0,257500.0,72997.0,5764.0,-23309.0
2016.08.18,271000.0,16000.0,258000.0,273000.0,255000.0,155126.0,24541.0,10160.0
2016.08.17,255000.0,5500.0,251000.0,257500.0,248500.0,39186.0,3085.0,7059.0
2016.08.16,249500.0,-6000.0,255500.0,258500.0,249500.0,37364.0,-8210.0,2177.0
2016.08.12,255500.0,-500.0,256000.0,256000.0,250500.0,30146.0,-3359.0,2153.0
2016.08.11,256000.0,4500.0,253500.0,256000.0,248500.0,37021.0,1943.0,1941.0
2016.08.10,251500.0,500.0,251000.0,253500.0,246500.0,25231.0,237.0,585.0
2016.08.09,251000.0,3000.0,249000.0,256000.0,246000.0,34352.0,-6963.0,8720.0
2016.08.08,248000.0,0.0,248000.0,255000.0,246000.0,28976.0,-4072.0,2809.0
2016.08.05,248000.0,-2500.0,254000.0,261500.0,247000.0,82860.0,-7182.0,7630.0
2016.08.04,250500.0,1500.0,250000.0,254000.0,249000.0,54686.0,11919.0,-9125.0
2016.08.03,249000.0,-4500.0,249500.0,253000.0,246000.0,78695.0,7764.0,-6957.0
2016.08.02,253500.0,-6500.0,260000.0,260000.0,252500.0,43839.0,10156.0,-9598.0
2016.08.01,260000.0,0.0,263000.0,263500.0,253000.0,78520.0,-21782.0,23877.0
2016.07.29,260000.0,500.0,260500.0,261500.0,255000.0,78549.0,8294.0,9043.0
2016.07.28,259500.0,23000.0,240000.0,263500.0,238000.0,264104.0,-52864.0,123912.0
2016.07.27,236500.0,16500.0,219000.0,240000.0,210000.0,170043.0,-28008.0,21073.0
2016.07.26,220000.0,-5000.0,222000.0,223500.0,219000.0,107319.0,-17970.0,15502.0
2016.07.25,225000.0,3000.0,222000.0,228500.0,221500.0,52808.0,1115.0,2762.0
2016.07.22,222000.0,1500.0,221000.0,224500.0,216000.0,49056.0,5106.0,565.0
2016.07.21,220500.0,2000.0,219500.0,221500.0,218500.0,35532.0,2157.0,128.0
2016.07.20,218500.0,1500.0,218000.0,220000.0,216000.0,37797.0,693.0,-1344.0
2016.07.19,217000.0,-3000.0,220000.0,222000.0,215000.0,52921.0,-18349.0,5989.0
2016.07.18,220000.0,-3000.0,220500.0,224000.0,217000.0,52561.0,-26001.0,21340.0
2016.07.15,223000.0,-3500.0,227000.0,227500.0,220500.0,74227.0,-14108.0,3256.0
2016.07.14,226500.0,-6500.0,230500.0,231500.0,226000.0,58467.0,-22360.0,20338.0
2016.07.13,233000.0,-5500.0,239500.0,244000.0,232500.0,82876.0,-15017.0,26270.0
2016.07.12,238500.0,8000.0,233000.0,238500.0,231500.0,103764.0,-8589.0,25538.0
2016.07.11,230500.0,12000.0,222500.0,233000.0,219500.0,102976.0,-800.0,22878.0
2016.07.08,218500.0,-1500.0,219000.0,219500.0,217500.0,66281.0,7349.0,-4303.0
2016.07.07,220000.0,8500.0,211500.0,220500.0,210500.0,105745.0,784.0,12656.0
2016.07.06,211500.0,3000.0,207500.0,211500.0,207500.0,96765.0,-7474.0,14393.0
2016.07.05,208500.0,-2500.0,211000.0,211000.0,207000.0,113855.0,-25966.0,23061.0
2016.07.04,211000.0,-3500.0,214500.0,215000.0,207500.0,117533.0,-43660.0,33724.0
2016.07.01,214500.0,-3000.0,217500.0,219500.0,214500.0,93774.0,-36367.0,33324.0
2016.06.30,217500.0,-1000.0,219500.0,221500.0,215000.0,73872.0,-1193.0,6600.0
2016.06.29,218500.0,6500.0,213500.0,221000.0,212500.0,88383.0,-5583.0,11048.0
2016.06.28,212000.0,2500.0,205500.0,216000.0,203500.0,82909.0,-5098.0,12849.0
2016.06.27,209500.0,-8500.0,217000.0,222000.0,205500.0,144979.0,12244.0,-37517.0
2016.06.24,218000.0,0.0,218500.0,221500.0,207000.0,174644.0,3381.0,20221.0
2016.06.23,218000.0,-5000.0,223000.0,223000.0,217500.0,84885.0,-14394.0,17928.0
2016.06.22,223000.0,1000.0,223500.0,226000.0,222000.0,48718.0,-9728.0,13124.0
2016.06.21,222000.0,-6000.0,228000.0,229500.0,221500.0,68670.0,-36779.0,30272.0
2016.06.20,228000.0,-500.0,228500.0,232500.0,219500.0,66029.0,-6213.0,12731.0
2016.06.17,228500.0,-6500.0,236500.0,239500.0,223500.0,86216.0,-27678.0,14742.0
